game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,GianniCognome,EulerE,1010,963,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4
1,GianniCognome,EulerE,1010,963,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5
1,GianniCognome,EulerE,1010,963,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d2d4
1,GianniCognome,EulerE,1010,963,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e5d4
1,GianniCognome,EulerE,1010,963,rnbqkbnr/pppp1ppp/8/8/3QP3/8/PPP2PPP/RNB1KBNR b KQkq - 0 3,d1d4
1,GianniCognome,EulerE,1010,963,r1bqkbnr/pppp1ppp/2n5/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4,b8c6
1,GianniCognome,EulerE,1010,963,r1bqkbnr/pppp1ppp/2n5/8/Q3P3/8/PPP2PPP/RNB1KBNR b KQkq - 2 4,d4a4
1,GianniCognome,EulerE,1010,963,r1bqkbnr/pppp1p1p/2n3p1/8/Q3P3/8/PPP2PPP/RNB1KBNR w KQkq - 0 5,g7g6
1,GianniCognome,EulerE,1010,963,r1bqkbnr/pppp1p1p/2n3p1/1B6/Q3P3/8/PPP2PPP/RNB1K1NR b KQkq - 1 5,f1b5
1,GianniCognome,EulerE,1010,963,r1b1kbnr/pppp1p1p/2n2qp1/1B6/Q3P3/8/PPP2PPP/RNB1K1NR w KQkq - 2 6,d8f6
1,GianniCognome,EulerE,1010,963,r1b1kbnr/pppp1p1p/2B2qp1/8/Q3P3/8/PPP2PPP/RNB1K1NR b KQkq - 0 6,b5c6
1,GianniCognome,EulerE,1010,963,r1b1kbnr/pppp1p1p/2q3p1/8/Q3P3/8/PPP2PPP/RNB1K1NR w KQkq - 0 7,f6c6
1,GianniCognome,EulerE,1010,963,r1b1kbnr/pppp1p1p/2Q3p1/8/4P3/8/PPP2PPP/RNB1K1NR b KQkq - 0 7,a4c6
