game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,cemosk,EulerE,1195,1176,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4
1,cemosk,EulerE,1195,1176,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5
1,cemosk,EulerE,1195,1176,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3
1,cemosk,EulerE,1195,1176,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6
1,cemosk,EulerE,1195,1176,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,b1c3
1,cemosk,EulerE,1195,1176,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,g8f6
1,cemosk,EulerE,1195,1176,r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,d2d4
1,cemosk,EulerE,1195,1176,r1bqkb1r/pppp1ppp/2n2n2/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,e5d4
1,cemosk,EulerE,1195,1176,r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,f3d4
1,cemosk,EulerE,1195,1176,r1bqk2r/pppp1ppp/2n2n2/2b5/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,f8c5
1,cemosk,EulerE,1195,1176,r1bqk2r/pppp1ppp/2N2n2/2b5/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,d4c6
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1ppp/2p2n2/2b5/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7,b7c6
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1ppp/2p2n2/2b5/4P3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 7,c1e3
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1ppp/1bp2n2/8/4P3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 8,c5b6
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1ppp/1bp2n2/6B1/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 3 8,e3g5
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1pp1/1bp2n1p/6B1/4P3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 9,h7h6
1,cemosk,EulerE,1195,1176,r1bqk2r/p1pp1pp1/1bp2n1p/8/4PB2/2N5/PPP2PPP/R2QKB1R b KQkq - 1 9,g5f4
1,cemosk,EulerE,1195,1176,r1bq1rk1/p1pp1pp1/1bp2n1p/8/4PB2/2N5/PPP2PPP/R2QKB1R w KQ - 2 10,e8g8
1,cemosk,EulerE,1195,1176,r1bq1rk1/p1pp1pp1/1bp2n1p/4P3/5B2/2N5/PPP2PPP/R2QKB1R b KQ - 0 10,e4e5
1,cemosk,EulerE,1195,1176,r1bq1rk1/p1pp1ppn/1bp4p/4P3/5B2/2N5/PPP2PPP/R2QKB1R w KQ - 1 11,f6h7
1,cemosk,EulerE,1195,1176,r1bq1rk1/p1pp1ppn/1bp4p/4P3/5B2/2NB4/PPP2PPP/R2QK2R b KQ - 2 11,f1d3
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1ppn/1bp4p/4P3/5B1q/2NB4/PPP2PPP/R2QK2R w KQ - 3 12,d8h4
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1ppn/1bp4p/4P3/5B1q/2NB4/PPP2PPP/R2Q1RK1 b - - 4 12,e1g1
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1ppn/1bp4p/4P3/5q2/2NB4/PPP2PPP/R2Q1RK1 w - - 0 13,h4f4
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1ppB/1bp4p/4P3/5q2/2N5/PPP2PPP/R2Q1RK1 b - - 0 13,d3h7
1,cemosk,EulerE,1195,1176,r1b2r2/p1pp1ppk/1bp4p/4P3/5q2/2N5/PPP2PPP/R2Q1RK1 w - - 0 14,g8h7
1,cemosk,EulerE,1195,1176,r1b2r2/p1pp1ppk/1bp4p/4P3/5q2/2NQ4/PPP2PPP/R4RK1 b - - 1 14,d1d3
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1pp1/1bp4p/4P3/5q2/2NQ4/PPP2PPP/R4RK1 w - - 2 15,h7g8
1,cemosk,EulerE,1195,1176,r1b2rk1/p1pp1pp1/1bp4p/4P3/5q2/2NQ4/PPP2PPP/4RRK1 b - - 3 15,a1e1
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1pp1pp1/1bp4p/4P3/5q2/2NQ4/PPP2PPP/4RRK1 w - - 4 16,f8e8
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1pp1pp1/1bp4p/4P3/5q2/3Q4/PPP1NPPP/4RRK1 b - - 5 16,c3e2
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1pp1pp1/1bp4p/4P1q1/8/3Q4/PPP1NPPP/4RRK1 w - - 6 17,f4g5
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1pp1pp1/1bp4p/4P1q1/8/3Q2N1/PPP2PPP/4RRK1 b - - 7 17,e2g3
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1p2pp1/1bpp3p/4P1q1/8/3Q2N1/PPP2PPP/4RRK1 w - - 0 18,d7d6
1,cemosk,EulerE,1195,1176,r1b1r1k1/p1p2pp1/1bpP3p/6q1/8/3Q2N1/PPP2PPP/4RRK1 b - - 0 18,e5d6
1,cemosk,EulerE,1195,1176,r1b3k1/p1p2pp1/1bpP3p/6q1/8/3Q2N1/PPP2PPP/4rRK1 w - - 0 19,e8e1
1,cemosk,EulerE,1195,1176,r1b3k1/p1p2pp1/1bpP3p/6q1/8/3Q2N1/PPP2PPP/4R1K1 b - - 0 19,f1e1
1,cemosk,EulerE,1195,1176,r5k1/p1p2pp1/1bpPb2p/6q1/8/3Q2N1/PPP2PPP/4R1K1 w - - 1 20,c8e6
1,cemosk,EulerE,1195,1176,r5k1/p1p2pp1/1bpPb2p/6q1/4N3/3Q4/PPP2PPP/4R1K1 b - - 2 20,g3e4
1,cemosk,EulerE,1195,1176,r5k1/p1p2pp1/1bpPb2p/8/4Nq2/3Q4/PPP2PPP/4R1K1 w - - 3 21,g5f4
1,cemosk,EulerE,1195,1176,r5k1/p1P2pp1/1bp1b2p/8/4Nq2/3Q4/PPP2PPP/4R1K1 b - - 0 21,d6c7
1,cemosk,EulerE,1195,1176,r5k1/p1b2pp1/2p1b2p/8/4Nq2/3Q4/PPP2PPP/4R1K1 w - - 0 22,b6c7
1,cemosk,EulerE,1195,1176,r5k1/p1b2pp1/2p1b2p/8/4Nq2/3Q2P1/PPP2P1P/4R1K1 b - - 0 22,g2g3
