game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,EulerE,onmyownn,1165,1077,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4
1,EulerE,onmyownn,1165,1077,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d5
1,EulerE,onmyownn,1165,1077,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4
1,EulerE,onmyownn,1165,1077,rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d5c4
1,EulerE,onmyownn,1165,1077,rnbqkbnr/ppp1pppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,e2e4
1,EulerE,onmyownn,1165,1077,rn1qkbnr/pppbpppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 1 4,c8d7
1,EulerE,onmyownn,1165,1077,rn1qkbnr/pppbpppp/8/8/2BPP3/8/PP3PPP/RNBQK1NR b KQkq - 0 4,f1c4
1,EulerE,onmyownn,1165,1077,rn1qkbnr/pppb1ppp/4p3/8/2BPP3/8/PP3PPP/RNBQK1NR w KQkq - 0 5,e7e6
1,EulerE,onmyownn,1165,1077,rn1qkbnr/pppb1ppp/4p3/8/2BPP3/2N5/PP3PPP/R1BQK1NR b KQkq - 1 5,b1c3
1,EulerE,onmyownn,1165,1077,rn1qk1nr/pppbbppp/4p3/8/2BPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 2 6,f8e7
1,EulerE,onmyownn,1165,1077,rn1qk1nr/pppbbppp/4p3/8/2BPP3/2N5/PP2NPPP/R1BQK2R b KQkq - 3 6,g1e2
1,EulerE,onmyownn,1165,1077,rn1qk1nr/pppb1ppp/4p3/8/1bBPP3/2N5/PP2NPPP/R1BQK2R w KQkq - 4 7,e7b4
1,EulerE,onmyownn,1165,1077,rn1qk1nr/pppb1ppp/4p3/8/1bBPP3/2N5/PP2NPPP/R1BQ1RK1 b kq - 5 7,e1g1
