game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,EulerE,ricsydney,1355,1393,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4
1,EulerE,ricsydney,1355,1393,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d5
1,EulerE,ricsydney,1355,1393,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4
1,EulerE,ricsydney,1355,1393,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e7e6
1,EulerE,ricsydney,1355,1393,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,b1c3
1,EulerE,ricsydney,1355,1393,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,g8f6
1,EulerE,ricsydney,1355,1393,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,g1f3
1,EulerE,ricsydney,1355,1393,rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 5,f8e7
1,EulerE,ricsydney,1355,1393,rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5,e2e3
1,EulerE,ricsydney,1355,1393,rnbq1rk1/ppp1bppp/4pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQ - 1 6,e8g8
1,EulerE,ricsydney,1355,1393,rnbq1rk1/ppp1bppp/4pn2/3P4/3P4/2N1PN2/PP3PPP/R1BQKB1R b KQ - 0 6,c4d5
1,EulerE,ricsydney,1355,1393,rnbq1rk1/ppp1bppp/5n2/3p4/3P4/2N1PN2/PP3PPP/R1BQKB1R w KQ - 0 7,e6d5
1,EulerE,ricsydney,1355,1393,rnbq1rk1/ppp1bppp/5n2/3p4/3P4/2NBPN2/PP3PPP/R1BQK2R b KQ - 1 7,f1d3
1,EulerE,ricsydney,1355,1393,rnbq1rk1/pp2bppp/2p2n2/3p4/3P4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 8,c7c6
1,EulerE,ricsydney,1355,1393,rnbq1rk1/pp2bppp/2p2n2/3p4/3P4/2NBPN2/PP3PPP/R1BQ1RK1 b - - 1 8,e1g1
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1nbppp/2p2n2/3p4/3P4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 2 9,b8d7
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1nbppp/2p2n2/3p4/3P4/2NBPN2/PPQ2PPP/R1B2RK1 b - - 3 9,d1c2
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb1n2/3p4/3P4/2NBPN2/PPQ2PPP/R1B2RK1 w - - 4 10,e7d6
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb1n2/3p4/3PP3/2NB1N2/PPQ2PPP/R1B2RK1 b - - 0 10,e3e4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb1n2/8/3Pp3/2NB1N2/PPQ2PPP/R1B2RK1 w - - 0 11,d5e4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb1n2/8/3PN3/3B1N2/PPQ2PPP/R1B2RK1 b - - 0 11,c3e4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb4/8/3Pn3/3B1N2/PPQ2PPP/R1B2RK1 w - - 0 12,f6e4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp1n1ppp/2pb4/8/3PB3/5N2/PPQ2PPP/R1B2RK1 b - - 0 12,d3e4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp3ppp/2pb1n2/8/3PB3/5N2/PPQ2PPP/R1B2RK1 w - - 1 13,d7f6
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp3ppp/2pb1n2/6B1/3PB3/5N2/PPQ2PPP/R4RK1 b - - 2 13,c1g5
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp3p1p/2pb1np1/6B1/3PB3/5N2/PPQ2PPP/R4RK1 w - - 0 14,g7g6
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp3p1p/2pb1np1/6B1/3PB2P/5N2/PPQ2PP1/R4RK1 b - - 0 14,h2h4
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp2bp1p/2p2np1/6B1/3PB2P/5N2/PPQ2PP1/R4RK1 w - - 1 15,d6e7
1,EulerE,ricsydney,1355,1393,r1bq1rk1/pp2bp1p/2p2npB/8/3PB2P/5N2/PPQ2PP1/R4RK1 b - - 2 15,g5h6
