game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,okcool11,EulerE,657,632,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4
1,okcool11,EulerE,657,632,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5
1,okcool11,EulerE,657,632,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3
1,okcool11,EulerE,657,632,rnbqkbnr/pppp2pp/5p2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,f7f6
1,okcool11,EulerE,657,632,rnbqkbnr/pppp2pp/5p2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d2d4
1,okcool11,EulerE,657,632,rnbqkbnr/ppp3pp/3p1p2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d7d6
1,okcool11,EulerE,657,632,rnbqkbnr/ppp3pp/3p1p2/4p3/2PPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 4,c2c4
1,okcool11,EulerE,657,632,rnbqk1nr/ppp1b1pp/3p1p2/4p3/2PPP3/5N2/PP3PPP/RNBQKB1R w KQkq - 1 5,f8e7
1,okcool11,EulerE,657,632,rnbqk1nr/ppp1b1pp/3p1p2/3Pp3/2P1P3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,d4d5
1,okcool11,EulerE,657,632,rnbqk1nr/pp2b1pp/2pp1p2/3Pp3/2P1P3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,c7c6
1,okcool11,EulerE,657,632,rnbqk1nr/pp2b1pp/2pp1p2/3Pp3/2P1P3/1P3N2/P4PPP/RNBQKB1R b KQkq - 0 6,b2b3
1,okcool11,EulerE,657,632,rnb1k1nr/pp2b1pp/2pp1p2/q2Pp3/2P1P3/1P3N2/P4PPP/RNBQKB1R w KQkq - 1 7,d8a5
1,okcool11,EulerE,657,632,rnb1k1nr/pp2b1pp/2pp1p2/q2Pp3/2P1P3/1P3N2/P3KPPP/RNBQ1B1R b kq - 2 7,e1e2
1,okcool11,EulerE,657,632,rnb1k1nr/pp2b1pp/3p1p2/q1pPp3/2P1P3/1P3N2/P3KPPP/RNBQ1B1R w kq - 0 8,c6c5
1,okcool11,EulerE,657,632,rnb1k1nr/pp2b1pp/3p1p2/q1pPp3/P1P1P3/1P3N2/4KPPP/RNBQ1B1R b kq - 0 8,a2a4
1,okcool11,EulerE,657,632,rn2k1nr/pp1bb1pp/3p1p2/q1pPp3/P1P1P3/1P3N2/4KPPP/RNBQ1B1R w kq - 1 9,c8d7
