game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,EulerE,vahid5304178,1205,1093,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4
1,EulerE,vahid5304178,1205,1093,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d5
1,EulerE,vahid5304178,1205,1093,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4
1,EulerE,vahid5304178,1205,1093,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,g8f6
1,EulerE,vahid5304178,1205,1093,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,b1c3
1,EulerE,vahid5304178,1205,1093,rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d5c4
1,EulerE,vahid5304178,1205,1093,rnbqkb1r/ppp1pppp/5n2/8/2pPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,e2e4
1,EulerE,vahid5304178,1205,1093,r1bqkb1r/ppp1pppp/2n2n2/8/2pPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 5,b8c6
1,EulerE,vahid5304178,1205,1093,r1bqkb1r/ppp1pppp/2n2n2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 2 5,g1f3
1,EulerE,vahid5304178,1205,1093,r1bqkb1r/ppp2ppp/2n1pn2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,e7e6
1,EulerE,vahid5304178,1205,1093,r1bqkb1r/ppp2ppp/2n1pn2/8/2BPP3/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 6,f1c4
1,EulerE,vahid5304178,1205,1093,r1bqk2r/ppp2ppp/2n1pn2/8/1bBPP3/2N2N2/PP3PPP/R1BQK2R w KQkq - 1 7,f8b4
1,EulerE,vahid5304178,1205,1093,r1bqk2r/ppp2ppp/2n1pn2/8/1bBPP3/P1N2N2/1P3PPP/R1BQK2R b KQkq - 0 7,a2a3
1,EulerE,vahid5304178,1205,1093,r1bqk2r/ppp2ppp/2n1pn2/8/2BPP3/P1b2N2/1P3PPP/R1BQK2R w KQkq - 0 8,b4c3
1,EulerE,vahid5304178,1205,1093,r1bqk2r/ppp2ppp/2n1pn2/8/2BPP3/P1P2N2/5PPP/R1BQK2R b KQkq - 0 8,b2c3
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/2n1pn2/p7/2BPP3/P1P2N2/5PPP/R1BQK2R w KQkq - 0 9,a7a5
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/2n1pn2/p2P4/2B1P3/P1P2N2/5PPP/R1BQK2R b KQkq - 0 9,d4d5
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/2n2n2/p2p4/2B1P3/P1P2N2/5PPP/R1BQK2R w KQkq - 0 10,e6d5
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/2n2n2/p2P4/2B5/P1P2N2/5PPP/R1BQK2R b KQkq - 0 10,e4d5
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/5n2/p2Pn3/2B5/P1P2N2/5PPP/R1BQK2R w KQkq - 1 11,c6e5
1,EulerE,vahid5304178,1205,1093,r1bqk2r/1pp2ppp/5n2/p2PN3/2B5/P1P5/5PPP/R1BQK2R b KQkq - 0 11,f3e5
1,EulerE,vahid5304178,1205,1093,r1bq1rk1/1pp2ppp/5n2/p2PN3/2B5/P1P5/5PPP/R1BQK2R w KQ - 1 12,e8g8
1,EulerE,vahid5304178,1205,1093,r1bq1rk1/1pp2ppp/5n2/p2PN1B1/2B5/P1P5/5PPP/R2QK2R b KQ - 2 12,c1g5
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2ppp/5n2/p2PN1B1/2B5/P1P5/5PPP/R2QK2R w KQ - 3 13,f8e8
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2ppp/5n2/p2PN1B1/2B5/P1P5/4QPPP/R3K2R b KQ - 4 13,d1e2
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2pp1/5n1p/p2PN1B1/2B5/P1P5/4QPPP/R3K2R w KQ - 0 14,h7h6
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2pp1/5n1p/p2PN3/2B4B/P1P5/4QPPP/R3K2R b KQ - 1 14,g5h4
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n1p/p2PN1p1/2B4B/P1P5/4QPPP/R3K2R w KQ - 0 15,g7g5
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n1p/p2PN1p1/2B5/P1P3B1/4QPPP/R3K2R b KQ - 1 15,h4g3
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n2/p2PN1pp/2B5/P1P3B1/4QPPP/R3K2R w KQ - 0 16,h6h5
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n2/p2PN1pp/2B5/P1P3BP/4QPP1/R3K2R b KQ - 0 16,h2h3
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n2/p2PN1p1/2B4p/P1P3BP/4QPP1/R3K2R w KQ - 0 17,h5h4
1,EulerE,vahid5304178,1205,1093,r1bqr1k1/1pp2p2/5n2/p2PN1p1/2B4p/P1P4P/4QPPB/R3K2R b KQ - 1 17,g3h2
1,EulerE,vahid5304178,1205,1093,r1b1r1k1/1pp2p2/3q1n2/p2PN1p1/2B4p/P1P4P/4QPPB/R3K2R w KQ - 2 18,d8d6
1,EulerE,vahid5304178,1205,1093,r1b1r1k1/1pp2p2/3q1n2/p2PN1p1/2B4p/P1P4P/4QPPB/R4RK1 b - - 3 18,e1g1
1,EulerE,vahid5304178,1205,1093,r1b1r1k1/1pp2p2/5n2/p1qPN1p1/2B4p/P1P4P/4QPPB/R4RK1 w - - 4 19,d6c5
1,EulerE,vahid5304178,1205,1093,r1b1r1k1/1pp2p2/5n2/p1qPN1p1/7p/PBP4P/4QPPB/R4RK1 b - - 5 19,c4b3
