game_id,white,black,white_elo,black_elo,chess_fen,move_made
1,EulerE,tuviStore,897,832,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4
1,EulerE,tuviStore,897,832,rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e7e6
1,EulerE,tuviStore,897,832,rnbqkbnr/pppp1ppp/4p3/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c4
1,EulerE,tuviStore,897,832,rnbqkbnr/pp1p1ppp/4p3/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c7c5
1,EulerE,tuviStore,897,832,rnbqkbnr/pp1p1ppp/4p3/2p5/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,g1f3
1,EulerE,tuviStore,897,832,rnbqkbnr/pp1p1ppp/4p3/8/2Pp4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,c5d4
1,EulerE,tuviStore,897,832,rnbqkbnr/pp1p1ppp/4p3/8/2PQ4/5N2/PP2PPPP/RNB1KB1R b KQkq - 0 4,d1d4
1,EulerE,tuviStore,897,832,rnbqkbnr/p2p1ppp/1p2p3/8/2PQ4/5N2/PP2PPPP/RNB1KB1R w KQkq - 0 5,b7b6
1,EulerE,tuviStore,897,832,rnbqkbnr/p2p1ppp/1p2p3/8/2PQ4/2N2N2/PP2PPPP/R1B1KB1R b KQkq - 1 5,b1c3
1,EulerE,tuviStore,897,832,rn1qkbnr/pb1p1ppp/1p2p3/8/2PQ4/2N2N2/PP2PPPP/R1B1KB1R w KQkq - 2 6,c8b7
1,EulerE,tuviStore,897,832,rn1qkbnr/pb1p1ppp/1p2p3/8/2PQ4/2N2N2/PP1BPPPP/R3KB1R b KQkq - 3 6,c1d2
1,EulerE,tuviStore,897,832,rn1qkbnr/pb1p2pp/1p2pp2/8/2PQ4/2N2N2/PP1BPPPP/R3KB1R w KQkq - 0 7,f7f6
1,EulerE,tuviStore,897,832,rn1qkbnr/pb1p2pp/1p2pp2/8/2P5/2NQ1N2/PP1BPPPP/R3KB1R b KQkq - 1 7,d4d3
1,EulerE,tuviStore,897,832,rn1qk1nr/pb1p2pp/1p1bpp2/8/2P5/2NQ1N2/PP1BPPPP/R3KB1R w KQkq - 2 8,f8d6
1,EulerE,tuviStore,897,832,rn1qk1nr/pb1p2pp/1p1bpp2/8/2P1P3/2NQ1N2/PP1B1PPP/R3KB1R b KQkq - 0 8,e2e4
1,EulerE,tuviStore,897,832,rn1qk1nr/pb1p2pp/1p2pp2/2b5/2P1P3/2NQ1N2/PP1B1PPP/R3KB1R w KQkq - 1 9,d6c5
1,EulerE,tuviStore,897,832,rn1qk1nr/pb1p2pp/1p2pp2/2b5/2P1P3/2NQ1N2/PP1BBPPP/R3K2R b KQkq - 2 9,f1e2
1,EulerE,tuviStore,897,832,rn1qk2r/pb1p2pp/1p2pp1n/2b5/2P1P3/2NQ1N2/PP1BBPPP/R3K2R w KQkq - 3 10,g8h6
1,EulerE,tuviStore,897,832,rn1qk2r/pb1p2pp/1p2pp1n/2b5/2P1P3/2NQ1N2/PP1BBPPP/R4RK1 b kq - 4 10,e1g1
